trial_id,model,redirect_condition,speed_condition,variant,n_objects,n_cued,seed,probe_on_target,probe_is_target,response,predicted,outcome,prompt_tokens,completion_tokens,reasoning_tokens,cost,error
fb3c2320,google/gemma-4-31b-it,fast,slow,stretched,3,1,5,True,True,True,True,hit,2528,2,0,0.0002282,
155e7d62,google/gemma-4-31b-it,fast,slow,stretched,3,1,4,True,True,True,True,hit,2528,1,0,0.00068332,
a7d71e69,google/gemma-4-31b-it,fast,slow,stretched,3,1,3,True,True,True,True,hit,2528,2,0,0.0002218,
4e75f152,google/gemma-4-31b-it,fast,slow,stretched,3,1,6,True,True,True,True,hit,2528,2,0,0.0002282,
04037b27,google/gemma-4-31b-it,fast,slow,stretched,3,1,7,True,True,True,True,hit,2528,2,0,0.0002282,
a70c7dc2,google/gemma-4-31b-it,fast,slow,stretched,3,1,8,True,True,True,True,hit,2528,2,0,0.0002282,
42f48ae3,google/gemma-4-31b-it,fast,slow,stretched,3,1,9,True,True,True,True,hit,2528,2,0,0.0002218,
981e340b,google/gemma-4-31b-it,fast,slow,stretched,3,1,11,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
00618caa,google/gemma-4-31b-it,fast,slow,stretched,3,1,10,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
47acc473,google/gemma-4-31b-it,fast,slow,stretched,3,1,14,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
9cecabba,google/gemma-4-31b-it,fast,slow,stretched,3,1,12,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
cbe18599,google/gemma-4-31b-it,fast,slow,stretched,3,1,18,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
13d24559,google/gemma-4-31b-it,fast,slow,stretched,3,1,13,False,False,True,True,false_alarm,2528,2,0,0.0002218,
bff3eb69,google/gemma-4-31b-it,fast,slow,stretched,3,1,19,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
a17fd56a,google/gemma-4-31b-it,fast,slow,stretched,3,1,16,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
5f0d8605,google/gemma-4-31b-it,fast,slow,stretched,3,1,15,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
fb8d9fa2,google/gemma-4-31b-it,fast,slow,stretched,3,1,17,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
874a87c5,google/gemma-4-31b-it,fast,fast,native,3,1,3,True,True,True,True,hit,2528,2,0,0.0002218,
f15732ab,google/gemma-4-31b-it,fast,fast,native,3,1,4,True,True,False,False,miss,2528,2,0,0.0002218,
6c72ca63,google/gemma-4-31b-it,fast,fast,native,3,1,2,True,True,True,True,hit,2528,2,0,0.0002218,
2c763384,google/gemma-4-31b-it,fast,fast,native,3,1,5,True,True,True,True,hit,2528,2,0,0.0002218,
c9f07e7f,google/gemma-4-31b-it,fast,fast,native,3,1,1,True,True,True,True,hit,2528,2,0,0.0002218,
01293247,google/gemma-4-31b-it,fast,fast,native,3,1,0,True,True,True,True,hit,2528,2,0,0.0002218,
e9e55fa2,google/gemma-4-31b-it,fast,fast,native,3,1,8,True,True,True,True,hit,2528,2,0,0.0002282,
f49cc1f9,google/gemma-4-31b-it,fast,fast,native,3,1,7,True,True,True,True,hit,2528,2,0,0.0002218,
b9ccccee,google/gemma-4-31b-it,fast,fast,native,3,1,9,True,True,True,True,hit,2528,2,0,0.0002218,
a0a4e3ec,google/gemma-4-31b-it,fast,fast,native,3,1,6,True,True,True,True,hit,2528,2,0,0.0002218,
dff8885e,google/gemma-4-31b-it,fast,fast,native,3,1,11,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
daed7184,google/gemma-4-31b-it,fast,fast,native,3,1,13,False,False,True,True,false_alarm,2528,2,0,0.0002218,
c121f50a,google/gemma-4-31b-it,fast,fast,native,3,1,12,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
7a253d40,google/gemma-4-31b-it,fast,fast,native,3,1,10,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
cd970016,google/gemma-4-31b-it,fast,fast,native,3,1,14,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
a9cdce63,google/gemma-4-31b-it,fast,fast,native,3,1,16,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
5d16e863,google/gemma-4-31b-it,fast,fast,native,3,1,17,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
894d9edc,google/gemma-4-31b-it,fast,fast,native,3,1,18,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
1097eda4,google/gemma-4-31b-it,fast,fast,native,3,1,15,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
b82e2e8b,google/gemma-4-31b-it,fast,fast,native,3,1,19,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
07df67b0,google/gemma-4-31b-it,fast,fast,stretched,3,1,3,True,True,True,True,hit,2528,2,0,0.0002218,
69cff758,google/gemma-4-31b-it,fast,fast,stretched,3,1,2,True,True,True,True,hit,2528,2,0,0.0002218,
9cca0746,google/gemma-4-31b-it,fast,fast,stretched,3,1,1,True,True,True,True,hit,2528,2,0,0.0002218,
21c65422,google/gemma-4-31b-it,fast,fast,stretched,3,1,0,True,True,True,True,hit,2528,2,0,0.0002218,
af52fe40,google/gemma-4-31b-it,fast,fast,stretched,3,1,5,True,True,True,True,hit,2528,2,0,0.0002218,
79996668,google/gemma-4-31b-it,fast,fast,stretched,3,1,4,True,True,False,False,miss,2528,2,0,0.0002218,
9e7fac01,google/gemma-4-31b-it,fast,fast,stretched,3,1,6,True,True,True,True,hit,2528,2,0,0.0002282,
4537b0f5,google/gemma-4-31b-it,fast,fast,stretched,3,1,7,True,True,True,True,hit,2528,2,0,0.0002218,
928541ef,google/gemma-4-31b-it,fast,fast,stretched,3,1,8,True,True,True,True,hit,2528,2,0,0.0002218,
dacd2260,google/gemma-4-31b-it,fast,fast,stretched,3,1,9,True,True,True,True,hit,2528,2,0,0.0002218,
adafdc6d,google/gemma-4-31b-it,fast,fast,stretched,3,1,11,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
e3e84643,google/gemma-4-31b-it,fast,fast,stretched,3,1,12,False,False,False,False,correct_rejection,2528,2,0,0.001898,
47ba6b43,google/gemma-4-31b-it,fast,fast,stretched,3,1,13,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
25f5e351,google/gemma-4-31b-it,fast,fast,stretched,3,1,14,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
532a9168,google/gemma-4-31b-it,fast,fast,stretched,3,1,16,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
cf5b1a14,google/gemma-4-31b-it,fast,fast,stretched,3,1,17,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
aa3a1dcb,google/gemma-4-31b-it,fast,fast,stretched,3,1,10,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
45dd688f,google/gemma-4-31b-it,fast,fast,stretched,3,1,15,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
365147a7,google/gemma-4-31b-it,fast,fast,stretched,3,1,18,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
9ff7e634,google/gemma-4-31b-it,fast,fast,stretched,3,1,19,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
b6288ef4,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,2,True,True,True,True,hit,1639,2,0,0.00064389,
219ecc1f,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,1,True,True,False,False,miss,2625,2,0,0.00118725,
302457e9,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,0,True,True,True,True,hit,2626,2,0,0.0013202,
8bd98788,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,4,True,True,True,True,hit,2625,2,0,0.00197775,
2b9ba1c2,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,5,True,True,True,True,hit,1715,2,0,0.0010362,
eb1024bd,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,6,True,True,True,True,hit,1715,2,0,0.00129525,
90e4a074,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,3,True,True,True,True,hit,1715,2,0,0.00095025,
8f0f30de,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,8,True,True,False,False,miss,1715,2,0,0.0010362,
8cab6129,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,10,False,False,False,False,correct_rejection,2626,2,0,0.0013202,
efaf6cbc,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,11,False,False,The video shows the video,,unparseable,2625,6,0,0.00071349,
a5496447,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,12,False,False,True,True,false_alarm,2625,2,0,0.00070149,
f812d6c1,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,9,True,True,False,False,miss,1715,2,0,0.00095025,
24de2297,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,14,False,False,True,True,false_alarm,2625,2,0,0.00070149,
9cd26d48,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,18,False,False,False,False,correct_rejection,2625,2,0,0.00070149,
0f5f288e,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,19,False,False,True,True,false_alarm,2625,2,0,0.00070149,
f7409388,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,16,False,False,The user wants me to identify,,unparseable,2625,7,0,0.00071649,
78096e59,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,17,False,False,False,False,correct_rejection,2625,2,0,0.00070149,
955f694d,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,0,True,True,True,True,hit,2638,2,0,0.0011931,
a39f57b8,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,2,True,True,True,True,hit,2638,2,0,0.00070734,
5f851588,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,3,True,True,True,True,hit,2638,2,0,0.00070734,
241afaf3,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,4,True,True,True,True,hit,2638,2,0,0.00070734,
36dec547,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,1,True,True,True,True,hit,2638,2,0,0.0011931,
45c623ad,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,5,True,True,True,True,hit,7410,2,0,0.0040825,
5808dca4,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,6,True,True,True,True,hit,2638,2,0,0.00070734,
f86df878,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,7,True,True,True,True,hit,2638,2,0,0.00070734,
13fd2d46,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,9,True,True,True,True,hit,2638,2,0,0.00070734,
69599afa,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,8,True,True,The video shows the video shows the video shows,,unparseable,2638,10,0,0.00073134,
70ee861e,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,11,False,False,True,True,false_alarm,2638,2,0,0.00070734,
830ee97e,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,10,False,False,False,False,correct_rejection,2638,2,0,0.00070734,
44d4db18,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,12,False,False,True,True,false_alarm,2638,2,0,0.00070734,
b452fb3c,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,13,False,False,True,True,false_alarm,2638,2,0,0.00070734,
39450629,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,15,False,False,True,True,false_alarm,2638,2,0,0.00070734,
e88c5af7,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,14,False,False,False,False,correct_rejection,2638,2,0,0.00070734,
f66ea115,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,16,False,False,True,True,false_alarm,2638,2,0,0.00070734,
fa558c64,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,17,False,False,True,True,false_alarm,2638,2,0,0.00070734,
0aa49c3d,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,18,False,False,The user wants me to answer,,unparseable,2638,7,0,0.00072234,
f78b1d21,qwen/qwen3.5-397b-a17b,slow,slow,stretched,3,1,19,False,False,True,True,false_alarm,2638,2,0,0.00070734,
90c21d79,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,1,True,True,True,True,hit,2625,2,0,0.00070149,
c00fde22,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,0,True,True,True,True,hit,2625,2,0,0.00070149,
f42ab9ce,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,3,True,True,True,True,hit,2625,2,0,0.00070149,
3fd8d9b8,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,2,True,True,False,False,miss,2625,2,0,0.00070149,
1dfb90cc,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,4,True,True,False,False,miss,2625,2,0,0.00070149,
46e6894f,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,5,True,True,True,True,hit,1650,2,0,0.0009145,
880d1789,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,7,True,True,True,True,hit,2625,2,0,0.00070149,
131ac1c7,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,9,True,True,True,True,hit,2625,2,0,0.00070149,
1dfcb682,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,10,False,False,True,True,false_alarm,2625,2,0,0.00070149,
a87d3ef4,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,8,True,True,True,True,hit,2625,2,0,0.00070149,
c520f4fe,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,11,False,False,False,False,correct_rejection,2625,2,0,0.00070149,
0467f25b,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,13,False,False,True,True,false_alarm,2625,2,0,0.00070149,
9db4a6f0,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,12,False,False,True,True,false_alarm,2625,2,0,0.00070149,
ac3b85ca,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,14,False,False,True,True,false_alarm,2625,2,0,0.00070149,
58255038,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,18,False,False,True,True,false_alarm,2625,2,0,0.00070149,
315d4413,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,19,False,False,True,True,false_alarm,2625,2,0,0.00070149,
15660ee6,qwen/qwen3.5-397b-a17b,slow,fast,native,3,1,17,False,False,True,True,false_alarm,2625,2,0,0.00070149,
5071e5cf,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,0,True,True,False,False,miss,2639,2,0,0.0013267,
4edb113e,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,5,True,True,False,False,miss,2639,2,0,0.0013267,
adfeb1d7,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,3,True,True,True,True,hit,2639,2,0,0.0013267,
c83b1926,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,4,True,True,True,True,hit,7410,2,0,0.0040825,
baff15f8,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,7,True,True,True,True,hit,2638,2,0,0.00070734,
c36532fd,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,1,True,True,True,True,hit,7835,2,0,0.00425385,
cec55f41,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,2,True,True,True,True,hit,7835,2,0,0.0047082,
461b7a72,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,6,True,True,False,False,miss,7399,2,0,0.00289029,
33224fc2,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,8,True,True,False,False,miss,7399,2,0,0.00289029,
2991291c,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,9,True,True,True,True,hit,7399,2,0,0.00289029,
555e03ec,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,12,False,False,True,True,false_alarm,7835,2,0,0.00431625,
98578aaf,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,10,False,False,False,False,correct_rejection,7835,2,0,0.00431625,
296d6be7,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,15,False,False,False,False,correct_rejection,7835,2,0,0.00431625,
2048919b,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,16,False,False,True,True,false_alarm,7835,2,0,0.00425385,
4538cc31,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,17,False,False,False,False,correct_rejection,7835,2,0,0.00431625,
afe6d7b0,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,18,False,False,False,False,correct_rejection,7835,2,0,0.00431625,
14fcd2ba,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,14,False,False,False,False,correct_rejection,7835,2,0,0.00431625,
36e850a1,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,11,False,False,False,False,correct_rejection,7835,2,0,0.00431625,
9befd1ac,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,13,False,False,False,False,correct_rejection,7835,2,0,0.00431625,
b5a51d54,qwen/qwen3.5-397b-a17b,slow,fast,stretched,3,1,19,False,False,True,True,false_alarm,7835,2,0,0.00425385,
b696641f,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,3,True,True,False,False,miss,1715,2,0,0.00088785,
7507bb8f,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,5,True,True,True,True,hit,1715,2,0,0.00088785,
96cff1d5,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,2,True,True,True,True,hit,1715,2,0,0.00088785,
cc7b098a,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,0,True,True,True,True,hit,1715,2,0,0.00088785,
dcc04e17,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,4,True,True,True,True,hit,1715,2,0,0.00095025,
ebbdddff,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,1,True,True,False,False,miss,1715,2,0,0.00095025,
e47e8427,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,7,True,True,True,True,hit,1715,2,0,0.00088785,
bb56c0b8,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,6,True,True,True,True,hit,1715,2,0,0.00088785,
8768bdaa,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,10,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
59019f4a,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,8,True,True,True,True,hit,1715,2,0,0.00088785,
29d0a727,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,9,True,True,False,False,miss,1715,2,0,0.00088785,
345381b9,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,13,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
95910957,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,11,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
d899efbc,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,12,False,False,False,False,correct_rejection,1715,2,0,0.00095025,
2b2d935f,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,15,False,False,True,True,false_alarm,1715,2,0,0.00088785,
b789b7ca,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,17,False,False,False,False,correct_rejection,1639,2,0,0.00064389,
05d11ca2,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,16,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
32f39f4f,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,14,False,False,True,True,false_alarm,1715,2,0,0.00088785,
3a8041bf,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,18,False,False,True,True,false_alarm,1715,2,0,0.00088785,
955e32ea,qwen/qwen3.5-397b-a17b,fast,slow,native,3,1,19,False,False,True,True,false_alarm,1715,2,0,0.00088785,
02aa0d8e,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,0,True,True,False,False,miss,7835,2,0,0.00425385,
95e03e20,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,2,True,True,True,True,hit,7835,2,0,0.00425385,
1dcd769f,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,5,True,True,True,True,hit,7835,2,0,0.00425385,
41c065c5,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,1,True,True,True,True,hit,7835,2,0,0.00425385,
19a7471a,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,3,True,True,True,True,hit,7835,2,0,0.00425385,
15353990,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,4,True,True,False,False,miss,7835,2,0,0.00425385,
f13e284c,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,6,True,True,True,True,hit,7835,2,0,0.00425385,
5f3c697b,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,9,True,True,True,True,hit,7835,2,0,0.00425385,
4e51a7b8,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,7,True,True,False,False,miss,7835,2,0,0.00425385,
dd2b14e5,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,8,True,True,True,True,hit,7835,2,0,0.00425385,
4367c512,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,15,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
5e978a23,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,11,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
624332ae,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,12,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
572989f8,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,14,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
1a408704,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,10,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
c790be5a,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,13,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
841f2166,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,16,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
2c9c57eb,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,17,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
8d97c733,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,18,False,False,True,True,false_alarm,7835,2,0,0.00425385,
4bd5ed3e,qwen/qwen3.5-397b-a17b,fast,slow,stretched,3,1,19,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
a590a76b,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,0,True,True,True,True,hit,1715,2,0,0.00088785,
0cb9ff7a,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,5,True,True,False,False,miss,1715,2,0,0.00088785,
c7b37058,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,3,True,True,False,False,miss,1715,2,0,0.00088785,
5b22265e,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,6,True,True,False,False,miss,1715,2,0,0.00088785,
3519f2ac,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,2,True,True,False,False,miss,1715,2,0,0.00088785,
435b0361,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,4,True,True,True,True,hit,1715,2,0,0.00088785,
5b2a9076,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,1,True,True,False,False,miss,1715,2,0,0.00088785,
4478f605,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,7,True,True,False,False,miss,1715,2,0,0.00088785,
4ab914bf,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,8,True,True,False,False,miss,1715,2,0,0.00088785,
86f9c929,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,9,True,True,True,True,hit,1715,2,0,0.00088785,
0b00e63a,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,10,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
245a2d65,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,12,False,False,True,True,false_alarm,1715,2,0,0.00088785,
2c6e06ab,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,11,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
8637fe7c,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,15,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
b0fd326a,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,14,False,False,True,True,false_alarm,1715,2,0,0.00088785,
be800400,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,13,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
a05e01e3,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,18,False,False,True,True,false_alarm,1639,2,0,0.00064389,
f1e18e3c,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,19,False,False,True,True,false_alarm,1715,2,0,0.00088785,
b0a6431c,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,16,False,False,True,True,false_alarm,1715,2,0,0.00088785,
94146be7,qwen/qwen3.5-397b-a17b,fast,fast,native,3,1,17,False,False,True,True,false_alarm,1715,2,0,0.00088785,
66be81a8,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,4,True,True,True,True,hit,2638,2,0,0.00070734,
48496518,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,6,True,True,True,True,hit,2638,2,0,0.00070734,
64f0252a,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,2,True,True,True,True,hit,7835,2,0,0.00425385,
c3e8f666,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,0,True,True,False,False,miss,7835,2,0,0.00425385,
a8ce445b,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,5,True,True,True,True,hit,7835,2,0,0.00425385,
6ce5efa3,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,1,True,True,True,True,hit,7835,2,0,0.00425385,
3e57d38d,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,3,True,True,True,True,hit,7835,2,0,0.00425385,
91336df6,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,7,True,True,True,True,hit,7835,2,0,0.00425385,
f4561859,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,8,True,True,False,False,miss,7835,2,0,0.00425385,
db211b27,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,9,True,True,True,True,hit,7835,2,0,0.00425385,
b76d7062,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,11,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
ac122faa,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,13,False,False,True,True,false_alarm,7835,2,0,0.00425385,
48e97a71,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,10,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
443343be,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,14,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
2f659da3,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,12,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
a8d91928,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,15,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
3a91a741,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,16,False,False,True,True,false_alarm,7835,2,0,0.00425385,
b89a0b87,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,18,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
1195b897,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,19,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
ee940860,qwen/qwen3.5-397b-a17b,fast,fast,stretched,3,1,17,False,False,False,False,correct_rejection,7835,2,0,0.00425385,
91e9357f,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,13,False,False,False,False,correct_rejection,1715,2,0,0.00088785,
01789a85,qwen/qwen3.5-397b-a17b,slow,slow,native,3,1,7,True,True,False,False,miss,1715,2,0,0.00040945,
