trial_id,model,n_objects,n_cued,seed,probe_on_target,probe_is_target,response,predicted,outcome,prompt_tokens,completion_tokens,reasoning_tokens,cost,served_by_provider,error
be5475fb,z-ai/glm-5v-turbo,3,1,47,False,False,False,False,correct_rejection,3936,2,0,0.0047312,Z.AI,
d575df2a,z-ai/glm-5v-turbo,3,1,23,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
c71f6bc7,z-ai/glm-5v-turbo,3,1,253,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
dae6ef31,z-ai/glm-5v-turbo,3,1,249,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
d6798122,z-ai/glm-5v-turbo,3,1,85,False,False,False,False,correct_rejection,3936,2,0,0.0047312,Z.AI,
df35203e,z-ai/glm-5v-turbo,3,1,173,False,False,False,False,correct_rejection,3936,2,0,0.0047312,Z.AI,
d3e405f0,z-ai/glm-5v-turbo,3,1,0,True,True,False,False,miss,3936,2,0,0.0047312,Z.AI,
e11d3fb1,z-ai/glm-5v-turbo,3,1,72,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
1d297202,google/gemma-4-31b-it,3,1,150,True,True,False,False,miss,2528,2,0,0.0002282,DeepInfra,
5353ce60,google/gemma-4-31b-it,3,1,21,False,False,True,True,false_alarm,2528,2,0,0.0002282,DeepInfra,
40a9e9bd,google/gemma-4-31b-it,3,1,31,False,False,False,False,correct_rejection,2528,2,0,0.0002218,DeepInfra,
5e8d5311,google/gemma-4-31b-it,3,1,56,True,True,True,True,hit,2528,2,0,0.0002282,DeepInfra,
5bbb9735,google/gemma-4-31b-it,3,1,38,True,True,True,True,hit,2528,2,0,0.0002218,DeepInfra,
97f07ac4,qwen/qwen3.5-397b-a17b,3,1,5,False,False,False,False,correct_rejection,2638,2,0,0.0011931,DeepInfra,
60cb71fb,google/gemma-4-31b-it,3,1,51,False,False,True,True,false_alarm,2528,2,0,0.0002282,DeepInfra,
ea1e3ee7,moonshotai/kimi-k3,3,1,30,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
f065a484,moonshotai/kimi-k3,3,1,55,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
f5ea409d,moonshotai/kimi-k3,3,1,125,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
f60e09cd,moonshotai/kimi-k3,3,1,39,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
f7b8e01f,moonshotai/kimi-k3,3,1,186,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
345712e3,google/gemma-4-31b-it,3,1,45,False,False,False,False,correct_rejection,2528,2,0,0.0002282,DeepInfra,
4cc6b80a,google/gemma-4-31b-it,3,1,43,False,False,False,False,correct_rejection,2528,2,0,0.0002282,DeepInfra,
f8a8dbbd,moonshotai/kimi-k3,3,1,40,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
fc890c24,moonshotai/kimi-k3,3,1,315,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
049d46ce,z-ai/glm-5v-turbo,3,1,46,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
0519fe98,z-ai/glm-5v-turbo,3,1,12,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
0559d000,z-ai/glm-5v-turbo,3,1,32,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
0f5e8586,z-ai/glm-5v-turbo,3,1,44,True,True,False,False,miss,3936,2,0,0.0047312,Z.AI,
0ffaf5e6,z-ai/glm-5v-turbo,3,1,148,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
e9fa7664,z-ai/glm-5v-turbo,3,1,134,True,True,True,True,hit,3936,2,0,0.0010448,Z.AI,
ea1e3ee7,z-ai/glm-5v-turbo,3,1,30,True,True,False,False,miss,3936,2,0,0.0010448,Z.AI,
eeab9e8e,z-ai/glm-5v-turbo,3,1,29,False,False,False,False,correct_rejection,3936,2,0,0.0010448,Z.AI,
f065a484,z-ai/glm-5v-turbo,3,1,55,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
f0f48ed1,z-ai/glm-5v-turbo,3,1,447,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
f16be4bc,z-ai/glm-5v-turbo,3,1,24,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
f1c9cdf1,z-ai/glm-5v-turbo,3,1,18,True,True,False,False,miss,3936,2,0,0.0047312,Z.AI,
f2a4d6e5,z-ai/glm-5v-turbo,3,1,57,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
f5ea409d,z-ai/glm-5v-turbo,3,1,125,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
f60e09cd,z-ai/glm-5v-turbo,3,1,39,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
f7b8e01f,z-ai/glm-5v-turbo,3,1,186,True,True,False,False,miss,3936,2,0,0.0047312,Z.AI,
f8a8dbbd,z-ai/glm-5v-turbo,3,1,40,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
fa0a55ce,z-ai/glm-5v-turbo,3,1,127,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
fc6e276c,z-ai/glm-5v-turbo,3,1,7,False,False,False,False,correct_rejection,3936,2,0,0.0047312,Z.AI,
fc890c24,z-ai/glm-5v-turbo,3,1,315,False,False,True,True,false_alarm,3936,2,0,0.0047312,Z.AI,
fd34f453,z-ai/glm-5v-turbo,3,1,168,True,True,True,True,hit,3936,2,0,0.0047312,Z.AI,
fd34f453,moonshotai/kimi-k3,3,1,168,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
fc6e276c,moonshotai/kimi-k3,3,1,7,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
