trial_id,model,n_objects,n_cued,seed,probe_on_target,probe_is_target,response,predicted,outcome,prompt_tokens,completion_tokens,reasoning_tokens,cost,served_by_provider,error
8f95dad8,google/gemini-3.8-flash,3,1,551,False,False,False,False,correct_rejection,3380,1766,1765,0.0091575,Google,
84ba010f,google/gemini-3.8-flash,3,1,485,False,False,False,False,correct_rejection,3380,3839,3838,0.01693125,Google,
910caf82,google/gemini-3.8-flash,3,1,342,True,True,True,True,hit,3380,2184,2183,0.010725,Google,
8e14647a,google/gemini-3.8-flash,3,1,362,True,True,True,True,hit,3380,1634,1633,0.0086625,Google,
985a922a,google/gemini-3.8-flash,3,1,667,False,False,False,False,correct_rejection,3380,2040,2039,0.010185,Google,
9a2fcc83,google/gemini-3.8-flash,3,1,248,True,True,True,True,hit,3380,1314,1313,0.0074625,Google,
93f3f74a,google/gemini-3.8-flash,3,1,301,False,False,False,False,correct_rejection,3380,2938,2937,0.0135525,Google,
a557a177,google/gemini-3.8-flash,3,1,889,False,False,False,False,correct_rejection,3380,2113,2112,0.01045875,Google,
989e0a4b,google/gemini-3.8-flash,3,1,901,False,False,False,False,correct_rejection,3380,4214,4213,0.0183375,Google,
9c840fbd,google/gemini-3.8-flash,3,1,262,True,True,True,True,hit,3380,3800,3799,0.016785,Google,
acf1c638,google/gemini-3.8-flash,3,1,315,False,False,False,False,correct_rejection,3380,1667,1666,0.00878625,Google,
b19cbb42,google/gemini-3.8-flash,3,1,865,False,False,False,False,correct_rejection,3380,1366,1365,0.0076575,Google,
aafd056d,google/gemini-3.8-flash,3,1,252,True,True,True,True,hit,3380,2884,2883,0.01335,Google,
b81c6884,google/gemini-3.8-flash,3,1,236,True,True,True,True,hit,3380,1185,1184,0.00697875,Google,
ae87985e,google/gemini-3.8-flash,3,1,16,True,True,True,True,hit,3380,2501,2500,0.01191375,Google,
b5b8a2bd,google/gemini-3.8-flash,3,1,344,True,True,True,True,hit,3380,2649,2648,0.01246875,Google,
c1d9ce92,google/gemini-3.8-flash,3,1,577,False,False,False,False,correct_rejection,3380,2235,2234,0.01091625,Google,
b77c3af9,google/gemini-3.8-flash,3,1,66,True,True,True,True,hit,3380,2418,2417,0.0116025,Google,
c5fc02ff,google/gemini-3.8-flash,3,1,54,True,True,True,True,hit,3380,1759,1758,0.00913125,Google,
c6f5e826,google/gemini-3.8-flash,3,1,266,True,True,True,True,hit,3380,1528,1527,0.008265,Google,
c61c8de5,google/gemini-3.8-flash,3,1,392,True,True,True,True,hit,3380,1404,1403,0.0078,Google,
c95b8d86,google/gemini-3.8-flash,3,1,402,True,True,True,True,hit,3380,2329,2328,0.01126875,Google,
c923a38e,google/gemini-3.8-flash,3,1,208,True,True,True,True,hit,3380,2656,2655,0.012495,Google,
d275422a,google/gemini-3.8-flash,3,1,125,False,False,False,False,correct_rejection,3380,1501,1500,0.00816375,Google,
d5fd3499,google/gemini-3.8-flash,3,1,224,True,True,True,True,hit,3380,1424,1423,0.007875,Google,
cf522fd4,google/gemini-3.8-flash,3,1,711,False,False,False,False,correct_rejection,3380,1785,1784,0.00922875,Google,
c9678ea2,google/gemini-3.8-flash,3,1,39,False,False,False,False,correct_rejection,3380,2503,2502,0.01192125,Google,
d620def6,google/gemini-3.8-flash,3,1,617,False,False,False,False,correct_rejection,3380,1123,1122,0.00674625,Google,
d890eba7,google/gemini-3.8-flash,3,1,349,False,False,False,False,correct_rejection,3380,1242,1241,0.0071925,Google,
dd7f47fe,google/gemini-3.8-flash,3,1,290,True,True,True,True,hit,3380,1240,1239,0.007185,Google,
d8be28ba,google/gemini-3.8-flash,3,1,25,False,False,False,False,correct_rejection,3380,2013,2012,0.01008375,Google,
e000dd00,google/gemini-3.8-flash,3,1,251,False,False,False,False,correct_rejection,3380,1529,1528,0.00826875,Google,
e163a794,google/gemini-3.8-flash,3,1,168,True,True,True,True,hit,3380,1986,1985,0.0099825,Google,
e3647096,google/gemini-3.8-flash,3,1,296,True,True,True,True,hit,3380,1324,1323,0.0075,Google,
e26b0eb8,google/gemini-3.8-flash,3,1,85,False,False,False,False,correct_rejection,3380,2819,2818,0.01310625,Google,
e3bc2103,google/gemini-3.8-flash,3,1,376,True,True,True,True,hit,3380,1657,1656,0.00874875,Google,
ed0375c4,google/gemini-3.8-flash,3,1,277,False,False,False,False,correct_rejection,3380,2284,2283,0.0111,Google,
e698a28c,google/gemini-3.8-flash,3,1,136,True,True,True,True,hit,3380,2466,2465,0.0117825,Google,
edc72aa6,google/gemini-3.8-flash,3,1,539,False,False,False,False,correct_rejection,3380,2087,2086,0.01036125,Google,
f00c5f32,google/gemini-3.8-flash,3,1,264,True,True,True,True,hit,3380,1572,1571,0.00843,Google,
ee02c218,google/gemini-3.8-flash,3,1,547,False,False,False,False,correct_rejection,3380,3223,3222,0.01462125,Google,
f8bcc765,google/gemini-3.8-flash,3,1,169,False,False,False,False,correct_rejection,3380,1494,1493,0.0081375,Google,
f20de8b3,google/gemini-3.8-flash,3,1,479,False,False,False,False,correct_rejection,3380,1848,1847,0.009465,Google,
fb618ea8,google/gemini-3.8-flash,3,1,288,True,True,True,True,hit,3380,1239,1238,0.00718125,Google,
fedb6929,google/gemini-3.8-flash,3,1,134,True,True,True,True,hit,3380,2204,2203,0.0108,Google,
0e5486aa,google/gemma-4-31b-it,3,1,356,True,True,True,True,hit,2531,489,484,0.00238725,ModelRun,
12313238,google/gemma-4-31b-it,3,1,127,False,False,False,False,correct_rejection,2531,857,852,0.00275525,ModelRun,
05d893f1,google/gemma-4-31b-it,3,1,256,True,True,True,True,hit,2531,939,934,0.00283725,ModelRun,
10cdde16,google/gemma-4-31b-it,3,1,53,False,False,True,True,false_alarm,2531,1071,1066,0.00296925,ModelRun,
1c94fbd8,google/gemma-4-31b-it,3,1,123,False,False,False,False,correct_rejection,2531,1391,1386,0.00328925,ModelRun,
113d24fa,google/gemma-4-31b-it,3,1,777,False,False,False,False,correct_rejection,2531,2693,2688,0.00459125,ModelRun,
3057b598,qwen/qwen3.6-plus,3,1,328,True,True,True,True,hit,7835,4667,4662,0.011647025,Alibaba,
9c840fbd,qwen/qwen3.6-plus,3,1,262,True,True,True,True,hit,7835,6785,6780,0.015777125,Alibaba,
