trial_id,model_tag,n_objects,rotation_deg,clockwise,probe_on_target,seed,num_frames,sampling,probe_is_target,response,predicted,outcome,prompt_tokens,output_tokens,generation_time_s,error
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,50,recommended,True,False,False,miss,3855,2,2.8156816959381104,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,50,recommended,True,False,False,miss,3855,2,2.809175729751587,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,50,recommended,True,False,False,miss,3855,2,2.817051649093628,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,50,recommended,False,False,False,correct_rejection,3855,2,2.81705904006958,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,50,recommended,True,False,False,miss,3855,2,2.8017396926879883,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,50,recommended,True,False,False,miss,3855,2,2.8122687339782715,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,50,recommended,True,True,True,hit,3855,2,2.814094305038452,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,50,recommended,True,False,False,miss,3855,2,2.812817096710205,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,50,recommended,True,False,False,miss,3855,2,2.826517343521118,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,50,recommended,False,False,False,correct_rejection,3855,2,2.8064539432525635,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,50,recommended,True,False,False,miss,3855,2,2.8004143238067627,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,50,recommended,False,False,False,correct_rejection,3855,2,2.7987687587738037,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,50,recommended,True,False,False,miss,3855,2,2.7998290061950684,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,50,recommended,False,False,False,correct_rejection,3855,2,2.796391725540161,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,50,recommended,True,False,False,miss,3855,2,2.7903287410736084,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,50,recommended,False,False,False,correct_rejection,3855,2,2.795297861099243,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,50,recommended,True,False,False,miss,3855,2,2.7992208003997803,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,50,recommended,False,False,False,correct_rejection,3855,2,2.8047292232513428,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,50,recommended,False,False,False,correct_rejection,3855,2,2.8063786029815674,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,50,recommended,True,False,False,miss,3855,2,2.8482351303100586,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,50,recommended,True,False,False,miss,3855,2,2.8098065853118896,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,50,recommended,False,False,False,correct_rejection,3855,2,2.805678129196167,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,50,recommended,False,False,False,correct_rejection,3855,2,2.8143813610076904,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,50,recommended,False,False,False,correct_rejection,3855,2,2.8050763607025146,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,50,recommended,False,False,False,correct_rejection,3855,2,2.800989866256714,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,50,recommended,True,False,False,miss,3855,2,2.807114601135254,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,50,recommended,False,False,False,correct_rejection,3855,2,2.804856538772583,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,50,recommended,False,False,False,correct_rejection,3855,2,2.807548761367798,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,50,recommended,False,False,False,correct_rejection,3855,2,2.8084464073181152,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,50,recommended,False,False,False,correct_rejection,3855,2,2.802795171737671,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,100,greedy,False,False,False,correct_rejection,7505,2,6.124336004257202,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,100,greedy,True,False,False,miss,7505,2,6.175167560577393,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,100,greedy,True,False,False,miss,7505,2,6.19077730178833,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,100,greedy,True,False,False,miss,7505,2,6.206265926361084,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,100,greedy,False,False,False,correct_rejection,7505,2,6.2494096755981445,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,100,greedy,False,False,False,correct_rejection,7505,2,6.236909866333008,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,100,greedy,False,False,False,correct_rejection,7505,2,6.266961574554443,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,100,greedy,True,False,False,miss,7505,2,6.267699956893921,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,100,greedy,True,False,False,miss,7505,2,6.256963729858398,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,100,greedy,False,False,False,correct_rejection,7505,2,6.259836196899414,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,100,greedy,True,False,False,miss,7505,2,6.296424388885498,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,100,greedy,True,False,False,miss,7505,2,6.281390428543091,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,100,greedy,True,False,False,miss,7505,2,6.261508226394653,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,100,greedy,False,False,False,correct_rejection,7505,2,6.2843334674835205,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,100,greedy,True,False,False,miss,7505,2,6.266804933547974,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,100,greedy,True,False,False,miss,7505,2,6.26226019859314,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,100,greedy,True,True,True,hit,7505,2,6.260982990264893,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,100,greedy,True,False,False,miss,7505,2,6.257667064666748,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,100,greedy,True,False,False,miss,7505,2,6.289168119430542,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,100,greedy,False,False,False,correct_rejection,7505,2,6.280623912811279,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,100,greedy,True,False,False,miss,7505,2,6.257611513137817,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,100,greedy,False,False,False,correct_rejection,7505,2,6.239616632461548,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,100,greedy,True,False,False,miss,7505,2,6.257015943527222,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,100,greedy,False,False,False,correct_rejection,7505,2,6.230106592178345,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,100,greedy,True,False,False,miss,7505,2,6.246714353561401,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,100,greedy,False,False,False,correct_rejection,7505,2,6.243176221847534,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,100,greedy,True,False,False,miss,7505,2,6.261887073516846,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,100,greedy,False,False,False,correct_rejection,7505,2,6.245804071426392,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,100,greedy,False,False,False,correct_rejection,7505,2,6.2643115520477295,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,100,greedy,True,False,False,miss,7505,2,6.277162790298462,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,100,greedy,True,False,False,miss,7505,2,6.273614168167114,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,100,greedy,False,False,False,correct_rejection,7505,2,6.257833957672119,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,100,greedy,False,False,False,correct_rejection,7505,2,6.26560115814209,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,100,greedy,False,False,False,correct_rejection,7505,2,6.25833535194397,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,100,greedy,False,False,False,correct_rejection,7505,2,6.2405407428741455,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,100,greedy,True,False,False,miss,7505,2,6.255792856216431,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,100,greedy,False,False,False,correct_rejection,7505,2,6.268784523010254,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,100,greedy,False,False,False,correct_rejection,7505,2,6.275311470031738,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,100,greedy,False,False,False,correct_rejection,7505,2,6.274433612823486,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,100,greedy,False,False,False,correct_rejection,7505,2,6.262465238571167,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,100,recommended,False,False,False,correct_rejection,7505,2,6.1966564655303955,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,100,recommended,True,False,False,miss,7505,2,6.221893072128296,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,100,recommended,True,False,False,miss,7505,2,6.279589891433716,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,100,recommended,True,False,False,miss,7505,2,6.298001289367676,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,100,recommended,False,False,False,correct_rejection,7505,2,6.27836799621582,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,100,recommended,False,False,False,correct_rejection,7505,2,6.293535470962524,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,100,recommended,False,False,False,correct_rejection,7505,2,6.3279242515563965,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,100,recommended,True,False,False,miss,7505,2,6.340992212295532,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,100,recommended,True,False,False,miss,7505,2,6.316230297088623,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,100,recommended,False,False,False,correct_rejection,7505,2,6.322680473327637,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,100,recommended,True,False,False,miss,7505,2,6.341642618179321,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,100,recommended,True,False,False,miss,7505,2,6.328041076660156,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,100,recommended,True,True,True,hit,7505,2,6.333856105804443,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,100,recommended,False,False,False,correct_rejection,7505,2,6.345620155334473,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,100,recommended,True,False,False,miss,7505,2,6.322086572647095,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,100,recommended,True,True,True,hit,7505,2,6.314469337463379,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,100,recommended,True,True,True,hit,7505,2,6.31438684463501,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,100,recommended,True,False,False,miss,7505,2,6.316913604736328,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,100,recommended,True,False,False,miss,7505,2,6.284377098083496,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,100,recommended,False,False,False,correct_rejection,7505,2,6.29206919670105,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,100,recommended,True,False,False,miss,7505,2,6.303205490112305,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,100,recommended,False,False,False,correct_rejection,7505,2,6.287675857543945,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,100,recommended,True,False,False,miss,7505,2,6.327749967575073,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,100,recommended,False,False,False,correct_rejection,7505,2,6.282577037811279,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,100,recommended,True,False,False,miss,7505,2,6.261318206787109,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,100,recommended,False,False,False,correct_rejection,7505,2,6.307943105697632,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,100,recommended,True,False,False,miss,7505,2,6.266097545623779,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,100,recommended,False,False,False,correct_rejection,7505,2,6.318118572235107,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,100,recommended,False,False,False,correct_rejection,7505,2,6.321728467941284,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,100,recommended,True,False,False,miss,7505,2,6.328686237335205,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,100,recommended,True,False,False,miss,7505,2,6.32858943939209,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,100,recommended,False,False,False,correct_rejection,7505,2,6.329527854919434,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,100,recommended,False,False,False,correct_rejection,7505,2,6.332310199737549,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,100,recommended,False,False,False,correct_rejection,7505,2,6.319611549377441,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,100,recommended,False,False,False,correct_rejection,7505,2,6.321168899536133,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,100,recommended,True,False,False,miss,7505,2,6.308409690856934,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,100,recommended,False,False,False,correct_rejection,7505,2,6.319791555404663,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,100,recommended,False,False,False,correct_rejection,7505,2,6.337914705276489,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,100,recommended,False,False,False,correct_rejection,7505,2,6.292172908782959,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,100,recommended,False,False,False,correct_rejection,7505,2,6.333629608154297,
